program,num_qubits,cx,zzphase,sqisw,zzphase_,sqisw_,het,can_xx,can_xy
bigadder,18,1.7954545454545454,1.7954545454545454,1.6875,1.3153409090909094,1.3522727272727273,1.3380681818181819,1.5397727272727273,1.09375
bv,19,2.0,2.2777777777777777,1.5833333333333333,1.7500000000000002,1.6388888888888888,1.6388888888888888,2.2222222222222223,1.2222222222222223
gcm,13,1.3392156862745097,1.0686274509803932,1.223529411764706,0.9125816993464069,1.0470588235294118,0.9166666666666679,1.0579131781007076,0.718681436604972
ising,26,3.0,2.916666666666667,2.625,1.6041666666666667,2.625,1.1875,2.7963375552647673,1.8232734864080848
knn,25,1.4838709677419355,1.3548387096774193,1.560483870967742,1.0900537634408602,1.2983870967741935,1.278225806451613,1.3548387096774193,0.9193548387096774
multiplier,15,1.9248120300751879,1.8045112781954886,1.9342105263157894,1.5419799498746862,1.7481203007518797,1.5676691729323309,1.8045112781954886,1.2105263157894737
qec9xz,17,3.6666666666666665,3.4166666666666665,3.25,3.027777777777778,2.75,2.8333333333333335,3.5,2.0
qft,18,2.4242424242424243,2.3383838383838382,1.7840909090909092,1.8750000000000024,1.5075757575757576,1.8459595959595965,2.1084946141098486,1.030203154592803
qpeexact,16,2.9651162790697674,2.5174418604651154,2.494186046511628,1.8333333333333328,2.2093023255813953,1.903100775193798,2.372927643531977,1.2702665107194768
qram,20,2.1666666666666665,1.8846153846153846,2.0384615384615383,1.5961538461538465,1.6153846153846154,1.8012820512820513,2.0448717948717947,1.2628205128205128
sat,11,1.7745098039215685,1.625,1.6801470588235294,1.3280228758169932,1.3897058823529411,1.3566176470588236,1.625,1.0698529411764706
swap_test,25,1.532258064516129,1.3709677419354838,1.5483870967741935,1.1317204301075268,1.1693548387096775,1.2056451612903225,1.3387096774193548,0.9556451612903226
wstate,27,1.5714285714285714,1.5714285714285714,1.9285714285714286,1.6488095238095235,1.3928571428571428,1.4196428571428572,1.5714285714285714,1.2321428571428572
